RareDropTable=true
21359, 4, 6, 0
21358, 6, 10, 0
3049, 1, 1, 1
12174, 1, 1, 1
209, 1, 1, 1
14836, 1, 1, 1
211, 1, 1, 1
213, 1, 1, 1
207, 1, 1, 2
215, 1, 1, 2
3051, 1, 1, 3
2485, 1, 1, 3
217, 1, 1, 3
219, 1, 1, 4
5292, 1, 1, 1
5293, 1, 1, 1
5294, 1, 1, 1
19922, 1, 1, 2
19927, 1, 1, 2
5295, 1, 1, 2
19932, 1, 1, 2
5299, 1, 1, 2
5297, 1, 1, 2
5311, 1, 1, 2
5100, 1, 1, 2
5104, 1, 1, 2
5105, 1, 1, 2
12176, 1, 1, 3
5303, 1, 1, 3
5304, 1, 1, 3
21376, 1, 1, 1
21383, 1, 1, 2
21384, 1, 1, 2
21379, 1, 1, 2
21387, 1, 1, 3
21386, 1, 1, 3
21388, 1, 1, 3
21377, 1, 1, 3
21385, 1, 1, 3
21381, 1, 1, 3
21378, 1, 1, 3
21380, 1, 1, 3
21382, 1, 1, 3
19967, 1, 1, 1
8836, 14, 16, 1
1516, 13, 17, 1
10976, 1, 1, 2
2722, 1, 1, 3
19043, 1, 1, 3
18778, 1, 1, 3
21369, 1, 1, 3
24154, 1, 1, 3
10977, 1, 1, 4
