RareDropTable=true
1289, 1, 1, 2
7158, 1, 1, 3
13973, 1, 1, 4
13976, 1, 1, 4
13982, 1, 1, 4
13985, 1, 1, 4
13979, 1, 1, 4
13988, 1, 1, 4
13902, 1, 1, 4
13899, 1, 1, 4
13905, 1, 1, 4
13867, 1, 1, 1
13926, 1, 1, 4
13923, 1, 1, 4
13929, 1, 1, 4
13941, 1, 1, 1
13958, 1, 1, 4
13961, 1, 1, 4
13970, 1, 1, 4
13967, 1, 1, 4
13964, 1, 1, 4
13896, 1, 1, 4
13884, 1, 1, 4
13890, 1, 1, 4
13887, 1, 1, 4
13893, 1, 1, 4
13864, 1, 1, 4
13858, 1, 1, 4
13861, 1, 1, 4
13876, 1, 1, 4
13870, 1, 1, 4
13873, 1, 1, 4
13920, 1, 1, 4
13908, 1, 1, 4
13914, 1, 1, 4
13911, 1, 1, 4
13917, 1, 1, 4
13938, 1, 1, 4
13932, 1, 1, 4
13935, 1, 1, 4
13950, 1, 1, 4
13944, 1, 1, 4
13947, 1, 1, 4
884, 500, 1000, 1
809, 400, 400, 1
892, 200, 200, 1
13879, 19, 50, 4
13883, 19, 50, 4
14892, 1, 1, 4
14891, 1, 1, 4
14890, 1, 1, 4
14889, 1, 1, 4
14888, 1, 1, 4
14887, 1, 1, 4
14886, 1, 1, 4
14885, 1, 1, 4
14884, 1, 1, 4
14883, 1, 1, 4
14882, 1, 1, 4
14881, 1, 1, 4
14880, 1, 1, 4
14879, 1, 1, 4
14878, 1, 1, 4
14877, 1, 1, 4
14876, 1, 1, 4
13845, 1, 1, 4
13847, 1, 1, 4
13846, 1, 1, 4
13849, 1, 1, 4
13857, 1, 1, 4
13856, 1, 1, 4
13853, 1, 1, 4
13852, 1, 1, 4
13848, 1, 1, 4
13855, 1, 1, 4
13854, 1, 1, 4
556, 500, 500, 2
562, 250, 2500, 1
560, 500, 500, 3
565, 500, 500, 3
-1, 1, 1, 1
-1, 1, 1, 1
-1, 1, 1, 1
-1, 1, 1, 1
-1, 3, 3, 1
-1, 5, 5, 1
-1, 1, 6, 1
-1, 1, 1, 1
-1, 1, 1, 2
-1, 1, 1, 1
-1, 1, 1, 1
5311, 1, 3, 1
5298, 1, 3, 2
5100, 1, 3, 2
12176, 1, 3, 2
5323, 1, 3, 1
5293, 1, 3, 1
5295, 1, 3, 1
5296, 1, 3, 1
5104, 1, 3, 1
5297, 1, 3, 1
5106, 1, 3, 1
5292, 1, 3, 1
5280, 1, 3, 1
5299, 1, 3, 1
5294, 1, 3, 1
5281, 1, 3, 1
5301, 1, 3, 1
5105, 1, 3, 1
5302, 1, 1, 3
995, 12, 0, 2
526, 4, 4, 1
530, 5, 5, 1
532, 3, 3, 1
536, 1, 1, 2
534, 1, 2, 2
24154, 1, 1, 3
2722, 1, 1, 3
19043, 1, 1, 3
18757, 1, 1, 4
