RareDropTable=false
20266, 1, 1, 0
22445, 1, 3, 0
562, 15, 40, 1
7937, 25, 25, 1
5293, 1, 1, 2
5295, 1, 1, 2
5311, 1, 1, 2
5106, 1, 1, 2
12176, 1, 1, 2
5100, 1, 1, 2
5280, 1, 1, 2
5294, 1, 1, 2
5105, 1, 1, 2
5323, 1, 1, 2
5292, 1, 1, 2
5104, 1, 1, 2
5282, 1, 1, 2
5281, 1, 1, 2
5297, 1, 1, 2
5299, 1, 1, 2
5296, 1, 1, 3
5298, 1, 1, 3
5302, 1, 1, 3
5300, 1, 1, 3
5303, 1, 1, 3
5321, 1, 1, 3
5304, 1, 1, 3
5301, 1, 1, 3
3139, 1, 8, 1
232, 4, 4, 1
226, 1, 2, 1
22446, 1, 1, 2
22448, 1, 100, 2
22449, 1, 90, 2
24154, 1, 1, 3
18778, 1, 1, 4
