RareDropTable=true
20268, 1, 1, 0
1163, 1, 1, 2
1073, 1, 1, 2
1197, 1, 1, 2
4131, 1, 1, 2
1185, 1, 1, 4
1311, 1, 1, 1
1365, 1, 1, 1
1353, 1, 1, 1
1303, 1, 1, 4
1373, 1, 1, 4
1319, 1, 1, 4
560, 5, 10, 1
562, 3, 37, 2
5281, 1, 1, 1
5297, 1, 1, 1
5280, 1, 1, 1
21620, 4, 4, 1
5298, 1, 1, 2
5299, 1, 1, 2
5106, 1, 1, 2
5296, 1, 1, 2
5301, 1, 1, 2
5303, 1, 1, 3
5302, 1, 1, 3
995, 11, 8992, 1
361, 1, 1, 1
1734, 10, 10, 2
2357, 1, 1, 2
24909, 20, 20, 2
18757, 1, 1, 3
2722, 1, 1, 3
24154, 1, 1, 3
18778, 1, 1, 4
