RareDropTable=true
560, 15, 15, 2
555, 2, 100, 2
563, 15, 15, 2
1438, 1, 1, 2
1440, 1, 1, 2
1446, 1, 1, 3
1448, 1, 1, 3
1454, 1, 1, 3
1442, 1, 1, 3
1369, 1, 1, 2
1359, 1, 1, 2
15490, 1, 1, 4
5301, 1, 1, 1
5298, 1, 1, 2
5299, 1, 1, 2
5296, 1, 1, 2
5297, 1, 1, 2
5321, 1, 1, 2
5106, 1, 1, 2
5281, 1, 1, 2
5280, 1, 1, 2
5302, 1, 1, 2
5303, 1, 1, 3
5314, 1, 1, 4
5300, 1, 1, 4
5304, 1, 1, 4
200, 1, 4, 1
202, 1, 4, 2
2486, 1, 4, 2
212, 1, 4, 2
216, 1, 4, 2
218, 1, 4, 2
206, 1, 4, 2
3050, 1, 4, 2
210, 1, 4, 2
214, 1, 4, 2
208, 1, 4, 2
204, 1, 4, 2
995, 200, 200, 1
1823, 2, 2, 1
165, 1, 1, 1
3139, 5, 10, 1
1516, 10, 10, 1
7937, 120, 120, 1
373, 2, 2, 2
2362, 3, 3, 2
24909, 20, 20, 2
2722, 1, 1, 3
18757, 1, 1, 3
24154, 1, 1, 3
18778, 1, 1, 4
19043, 1, 1, 4
